sectperf	unit	geo	time	values
PNP	EUR_HAB	EL	2014-01-01	1.7
PNP	EUR_HAB	ES	2014-01-01	0.5
PNP	EUR_HAB	EU28	2014-01-01	4.7
PNP	EUR_HAB	FI	2014-01-01	9.2
PNP	EUR_HAB	FR	2014-01-01	11.2
PNP	EUR_HAB	HR	2014-01-01	NA
PNP	EUR_HAB	IS	2014-01-01	0
PNP	EUR_HAB	IT	2014-01-01	10.9
PNP	EUR_HAB	JP	2014-01-01	13.1
PNP	EUR_HAB	KR	2014-01-01	13.7
PNP	EUR_HAB	ME	2014-01-01	0.6
PNP	EUR_HAB	MT	2014-01-01	0
PNP	EUR_HAB	NL	2014-01-01	NA
PNP	EUR_HAB	PL	2014-01-01	0.3
PNP	EUR_HAB	PT	2014-01-01	3.7
PNP	EUR_HAB	RO	2014-01-01	0.1
PNP	EUR_HAB	RS	2014-01-01	0
PNP	EUR_HAB	RU	2014-01-01	0.1
PNP	EUR_HAB	SE	2014-01-01	3.4
PNP	EUR_HAB	SI	2014-01-01	0.2
PNP	EUR_HAB	SK	2014-01-01	0.5
PNP	EUR_HAB	UK	2014-01-01	10.7
PNP	MIO_EUR	AT	2014-01-01	42.444
PNP	MIO_EUR	BA	2014-01-01	0.516
PNP	MIO_EUR	BE	2014-01-01	34.339
PNP	MIO_EUR	BG	2014-01-01	2.571
PNP	MIO_EUR	CY	2014-01-01	13.527
PNP	MIO_EUR	CZ	2014-01-01	12.742
PNP	MIO_EUR	DE	2014-01-01	NA
PNP	MIO_EUR	DK	2014-01-01	31.792
PNP	MIO_EUR	EA19	2014-01-01	1626.01
PNP	MIO_EUR	EE	2014-01-01	3.424
PNP	MIO_EUR	EL	2014-01-01	18.48
PNP	MIO_EUR	ES	2014-01-01	21.58
PNP	MIO_EUR	EU28	2014-01-01	2407.025
PNP	MIO_EUR	FI	2014-01-01	50
PNP	MIO_EUR	FR	2014-01-01	738.901
PNP	MIO_EUR	HR	2014-01-01	NA
PNP	MIO_EUR	IS	2014-01-01	0
PNP	MIO_EUR	IT	2014-01-01	661.798
PNP	MIO_EUR	JP	2014-01-01	1667.907
PNP	MIO_EUR	KR	2014-01-01	691.104
PNP	MIO_EUR	ME	2014-01-01	0.352
PNP	MIO_EUR	MT	2014-01-01	0
PNP	MIO_EUR	NL	2014-01-01	NA
PNP	MIO_EUR	PL	2014-01-01	11.615
PNP	MIO_EUR	PT	2014-01-01	38.425
PNP	MIO_EUR	RO	2014-01-01	2.134
PNP	MIO_EUR	RS	2014-01-01	0.073
PNP	MIO_EUR	RU	2014-01-01	21.285
PNP	MIO_EUR	SE	2014-01-01	32.753
PNP	MIO_EUR	SI	2014-01-01	0.364
PNP	MIO_EUR	SK	2014-01-01	2.728
PNP	MIO_EUR	UK	2014-01-01	687.26
PNP	MIO_NAC	AT	2014-01-01	42.444
PNP	MIO_NAC	BA	2014-01-01	1.01
PNP	MIO_NAC	BE	2014-01-01	34.339
PNP	MIO_NAC	BG	2014-01-01	5.028
PNP	MIO_NAC	CY	2014-01-01	13.527
PNP	MIO_NAC	CZ	2014-01-01	350.871
PNP	MIO_NAC	DE	2014-01-01	NA
PNP	MIO_NAC	DK	2014-01-01	237
PNP	MIO_NAC	EE	2014-01-01	3.424
PNP	MIO_NAC	EL	2014-01-01	18.48
PNP	MIO_NAC	ES	2014-01-01	21.58
PNP	MIO_NAC	FI	2014-01-01	50
PNP	MIO_NAC	FR	2014-01-01	738.901
PNP	MIO_NAC	HR	2014-01-01	NA
PNP	MIO_NAC	IS	2014-01-01	0
PNP	MIO_NAC	IT	2014-01-01	661.798
PNP	MIO_NAC	JP	2014-01-01	234024
PNP	MIO_NAC	KR	2014-01-01	966259.537
PNP	MIO_NAC	ME	2014-01-01	0.352
PNP	MIO_NAC	MT	2014-01-01	0
PNP	MIO_NAC	NL	2014-01-01	NA
PNP	MIO_NAC	PL	2014-01-01	48.6
PNP	MIO_NAC	PT	2014-01-01	38.425
PNP	MIO_NAC	RO	2014-01-01	9.483
PNP	MIO_NAC	RS	2014-01-01	8.514
PNP	MIO_NAC	RU	2014-01-01	1084.5
PNP	MIO_NAC	SE	2014-01-01	298
PNP	MIO_NAC	SI	2014-01-01	0.364
PNP	MIO_NAC	SK	2014-01-01	2.728
PNP	MIO_NAC	UK	2014-01-01	554
PNP	MIO_PPS	AT	2014-01-01	39.083
PNP	MIO_PPS	BA	2014-01-01	1.096
PNP	MIO_PPS	BE	2014-01-01	31.113
PNP	MIO_PPS	BG	2014-01-01	5.563
PNP	MIO_PPS	CY	2014-01-01	14.85
PNP	MIO_PPS	CZ	2014-01-01	20.113
PNP	MIO_PPS	DE	2014-01-01	NA
PNP	MIO_PPS	DK	2014-01-01	23.565
PNP	MIO_PPS	EA19	2014-01-01	1559.861
PNP	MIO_PPS	EE	2014-01-01	4.722
PNP	MIO_PPS	EL	2014-01-01	22.603
PNP	MIO_PPS	ES	2014-01-01	24.106
PNP	MIO_PPS	EU28	2014-01-01	2248.188
PNP	MIO_PPS	FI	2014-01-01	40.284
PNP	MIO_PPS	FR	2014-01-01	671.423
PNP	MIO_PPS	HR	2014-01-01	NA
PNP	MIO_PPS	IS	2014-01-01	0
PNP	MIO_PPS	IT	2014-01-01	657.786
PNP	MIO_PPS	JP	2014-01-01	1662.976
PNP	MIO_PPS	KR	2014-01-01	863.701
PNP	MIO_PPS	ME	2014-01-01	0.708
PNP	MIO_PPS	MT	2014-01-01	0
PNP	MIO_PPS	NL	2014-01-01	NA
PNP	MIO_PPS	PL	2014-01-01	20.2
PNP	MIO_PPS	PT	2014-01-01	49.313
PNP	MIO_PPS	RO	2014-01-01	4.287
PNP	MIO_PPS	RS	2014-01-01	0.158
PNP	MIO_PPS	RU	2014-01-01	39.616
PNP	MIO_PPS	SE	2014-01-01	24.857
PNP	MIO_PPS	SI	2014-01-01	0.455
PNP	MIO_PPS	SK	2014-01-01	4.124
PNP	MIO_PPS	UK	2014-01-01	589.487
PNP	MIO_PPS_KP05	AT	2014-01-01	34.148
PNP	MIO_PPS_KP05	BE	2014-01-01	27.496
PNP	MIO_PPS_KP05	BG	2014-01-01	4.806
PNP	MIO_PPS_KP05	CY	2014-01-01	13.357
PNP	MIO_PPS_KP05	CZ	2014-01-01	18.066
PNP	MIO_PPS_KP05	DE	2014-01-01	NA
PNP	MIO_PPS_KP05	DK	2014-01-01	19.294
PNP	MIO_PPS_KP05	EA19	2014-01-01	1353.836
PNP	MIO_PPS_KP05	EE	2014-01-01	3.74
PNP	MIO_PPS_KP05	EL	2014-01-01	19.619
PNP	MIO_PPS_KP05	ES	2014-01-01	21.372
PNP	MIO_PPS_KP05	EU28	2014-01-01	2046.381
PNP	MIO_PPS_KP05	FI	2014-01-01	35.563
PNP	MIO_PPS_KP05	FR	2014-01-01	596.418
PNP	MIO_PPS_KP05	HR	2014-01-01	NA
PNP	MIO_PPS_KP05	IS	2014-01-01	0
PNP	MIO_PPS_KP05	IT	2014-01-01	556.371
PNP	MIO_PPS_KP05	JP	2014-01-01	1633.077
PNP	MIO_PPS_KP05	KR	2014-01-01	822.053
PNP	MIO_PPS_KP05	MT	2014-01-01	0
PNP	MIO_PPS_KP05	NL	2014-01-01	NA
PNP	MIO_PPS_KP05	PL	2014-01-01	17.648
PNP	MIO_PPS_KP05	PT	2014-01-01	41.653
PNP	MIO_PPS_KP05	RO	2014-01-01	3.037
PNP	MIO_PPS_KP05	RS	2014-01-01	0.139
PNP	MIO_PPS_KP05	RU	2014-01-01	37.705
PNP	MIO_PPS_KP05	SE	2014-01-01	22.622
PNP	MIO_PPS_KP05	SI	2014-01-01	0.424
PNP	MIO_PPS_KP05	SK	2014-01-01	3.675
PNP	MIO_PPS_KP05	UK	2014-01-01	606.857
PNP	PC_GDP	AT	2014-01-01	0.01
PNP	PC_GDP	BE	2014-01-01	0.01
PNP	PC_GDP	BG	2014-01-01	0.01
PNP	PC_GDP	CY	2014-01-01	0.08
PNP	PC_GDP	CZ	2014-01-01	0.01
PNP	PC_GDP	DE	2014-01-01	NA
PNP	PC_GDP	DK	2014-01-01	0.01
PNP	PC_GDP	EA19	2014-01-01	0.02
PNP	PC_GDP	EE	2014-01-01	0.02
PNP	PC_GDP	EL	2014-01-01	0.01
PNP	PC_GDP	ES	2014-01-01	0
PNP	PC_GDP	EU28	2014-01-01	0.02
PNP	PC_GDP	FI	2014-01-01	0.02
PNP	PC_GDP	FR	2014-01-01	0.03
PNP	PC_GDP	HR	2014-01-01	NA
PNP	PC_GDP	IS	2014-01-01	0
PNP	PC_GDP	IT	2014-01-01	0.04
PNP	PC_GDP	JP	2014-01-01	0.05
PNP	PC_GDP	KR	2014-01-01	0.07
PNP	PC_GDP	ME	2014-01-01	0.01
PNP	PC_GDP	MT	2014-01-01	0
PNP	PC_GDP	NL	2014-01-01	NA
PNP	PC_GDP	PL	2014-01-01	0
PNP	PC_GDP	PT	2014-01-01	0.02
PNP	PC_GDP	RO	2014-01-01	0
PNP	PC_GDP	RS	2014-01-01	0
PNP	PC_GDP	RU	2014-01-01	0
PNP	PC_GDP	SE	2014-01-01	0.01
PNP	PC_GDP	SI	2014-01-01	0
PNP	PC_GDP	SK	2014-01-01	0
PNP	PC_GDP	UK	2014-01-01	0.03
PNP	PPS_HAB_KP05	AT	2014-01-01	4
PNP	PPS_HAB_KP05	BE	2014-01-01	2.5
PNP	PPS_HAB_KP05	BG	2014-01-01	0.7
PNP	PPS_HAB_KP05	CY	2014-01-01	15.6
PNP	PPS_HAB_KP05	CZ	2014-01-01	1.7
PNP	PPS_HAB_KP05	DE	2014-01-01	NA
PNP	PPS_HAB_KP05	DK	2014-01-01	3.4
PNP	PPS_HAB_KP05	EA19	2014-01-01	4
PNP	PPS_HAB_KP05	EE	2014-01-01	2.8
PNP	PPS_HAB_KP05	EL	2014-01-01	1.8
PNP	PPS_HAB_KP05	ES	2014-01-01	0.5
PNP	PPS_HAB_KP05	EU28	2014-01-01	4
PNP	PPS_HAB_KP05	FI	2014-01-01	6.5
PNP	PPS_HAB_KP05	FR	2014-01-01	9.1
PNP	PPS_HAB_KP05	HR	2014-01-01	NA
PNP	PPS_HAB_KP05	IS	2014-01-01	0
PNP	PPS_HAB_KP05	IT	2014-01-01	9.2
PNP	PPS_HAB_KP05	JP	2014-01-01	12.8
PNP	PPS_HAB_KP05	KR	2014-01-01	16.3
PNP	PPS_HAB_KP05	MT	2014-01-01	0
PNP	PPS_HAB_KP05	NL	2014-01-01	NA
PNP	PPS_HAB_KP05	PL	2014-01-01	0.5
PNP	PPS_HAB_KP05	PT	2014-01-01	4
PNP	PPS_HAB_KP05	RO	2014-01-01	0.2
PNP	PPS_HAB_KP05	RS	2014-01-01	0
PNP	PPS_HAB_KP05	RU	2014-01-01	0.3
PNP	PPS_HAB_KP05	SE	2014-01-01	2.3
PNP	PPS_HAB_KP05	SI	2014-01-01	0.2
PNP	PPS_HAB_KP05	SK	2014-01-01	0.7
PNP	PPS_HAB_KP05	UK	2014-01-01	9.4
TOTAL	EUR_HAB	AT	2014-01-01	1187.2
TOTAL	EUR_HAB	BE	2014-01-01	881.3
TOTAL	EUR_HAB	BG	2014-01-01	46.9
TOTAL	EUR_HAB	CY	2014-01-01	98
TOTAL	EUR_HAB	CZ	2014-01-01	294
TOTAL	EUR_HAB	DE	2014-01-01	1045.6
TOTAL	EUR_HAB	DK	2014-01-01	1398.4
TOTAL	EUR_HAB	EA19	2014-01-01	643.1
TOTAL	EUR_HAB	EE	2014-01-01	217.9
TOTAL	EUR_HAB	EL	2014-01-01	136.2
TOTAL	EUR_HAB	ES	2014-01-01	275.6
TOTAL	EUR_HAB	EU28	2014-01-01	564.4
TOTAL	EUR_HAB	FI	2014-01-01	1194.6
TOTAL	EUR_HAB	FR	2014-01-01	727.3
TOTAL	EUR_HAB	HR	2014-01-01	80
TOTAL	EUR_HAB	HU	2014-01-01	144.7
TOTAL	EUR_HAB	IE	2014-01-01	634.3
TOTAL	EUR_HAB	IS	2014-01-01	801
TOTAL	EUR_HAB	IT	2014-01-01	366.7
TOTAL	EUR_HAB	JP	2014-01-01	979.6
TOTAL	EUR_HAB	KR	2014-01-01	904
TOTAL	EUR_HAB	LT	2014-01-01	128
TOTAL	EUR_HAB	LU	2014-01-01	1145.8
TOTAL	EUR_HAB	LV	2014-01-01	81.3
TOTAL	EUR_HAB	ME	2014-01-01	20.2
TOTAL	EUR_HAB	MT	2014-01-01	142.3
TOTAL	EUR_HAB	NL	2014-01-01	788.4
TOTAL	EUR_HAB	NO	2014-01-01	1262.3
TOTAL	EUR_HAB	PL	2014-01-01	101.6
TOTAL	EUR_HAB	PT	2014-01-01	214.1
TOTAL	EUR_HAB	RO	2014-01-01	28.8
TOTAL	EUR_HAB	RS	2014-01-01	35.9
TOTAL	EUR_HAB	RU	2014-01-01	115.8
TOTAL	EUR_HAB	SE	2014-01-01	1411.3
TOTAL	EUR_HAB	SI	2014-01-01	431.9
TOTAL	EUR_HAB	SK	2014-01-01	123.6
TOTAL	EUR_HAB	TR	2014-01-01	79
TOTAL	EUR_HAB	UK	2014-01-01	589.9
TOTAL	MIO_EUR	AT	2014-01-01	10099.78
TOTAL	MIO_EUR	BA	2014-01-01	36.686
TOTAL	MIO_EUR	BE	2014-01-01	9874.579
TOTAL	MIO_EUR	BG	2014-01-01	339.927
TOTAL	MIO_EUR	CN_X_HK	2014-01-01	159004.48
TOTAL	MIO_EUR	CY	2014-01-01	84.094
TOTAL	MIO_EUR	CZ	2014-01-01	3090.662
TOTAL	MIO_EUR	DE	2014-01-01	84454.14
TOTAL	MIO_EUR	DK	2014-01-01	7868.903
TOTAL	MIO_EUR	EA19	2014-01-01	217042.054
TOTAL	MIO_EUR	EE	2014-01-01	286.736
TOTAL	MIO_EUR	EL	2014-01-01	1488.74
TOTAL	MIO_EUR	ES	2014-01-01	12820.756
TOTAL	MIO_EUR	EU28	2014-01-01	286121.331
TOTAL	MIO_EUR	FI	2014-01-01	6512.1
TOTAL	MIO_EUR	FR	2014-01-01	47918.737
TOTAL	MIO_EUR	HR	2014-01-01	339.857
TOTAL	MIO_EUR	HU	2014-01-01	1428.824
TOTAL	MIO_EUR	IE	2014-01-01	2921.4
TOTAL	MIO_EUR	IS	2014-01-01	260.85
TOTAL	MIO_EUR	IT	2014-01-01	22291.054
TOTAL	MIO_EUR	JP	2014-01-01	124530.732
TOTAL	MIO_EUR	KR	2014-01-01	45584.939
TOTAL	MIO_EUR	LT	2014-01-01	376.827
TOTAL	MIO_EUR	LU	2014-01-01	629.8
TOTAL	MIO_EUR	LV	2014-01-01	162.8
TOTAL	MIO_EUR	ME	2014-01-01	12.559
TOTAL	MIO_EUR	MT	2014-01-01	60.539
TOTAL	MIO_EUR	NL	2014-01-01	13267.86
TOTAL	MIO_EUR	NO	2014-01-01	6447.728
TOTAL	MIO_EUR	PL	2014-01-01	3864.016
TOTAL	MIO_EUR	PT	2014-01-01	2232.249
TOTAL	MIO_EUR	RO	2014-01-01	575.12
TOTAL	MIO_EUR	RS	2014-01-01	256.461
TOTAL	MIO_EUR	RU	2014-01-01	16633.897
TOTAL	MIO_EUR	SE	2014-01-01	13611.914
TOTAL	MIO_EUR	SI	2014-01-01	890.232
TOTAL	MIO_EUR	SK	2014-01-01	669.632
TOTAL	MIO_EUR	TR	2014-01-01	6054.745
TOTAL	MIO_EUR	UK	2014-01-01	37960.055
TOTAL	MIO_NAC	AT	2014-01-01	10099.78
TOTAL	MIO_NAC	BA	2014-01-01	71.75
TOTAL	MIO_NAC	BE	2014-01-01	9874.579
TOTAL	MIO_NAC	BG	2014-01-01	664.829
TOTAL	MIO_NAC	CN_X_HK	2014-01-01	1301562.968
TOTAL	MIO_NAC	CY	2014-01-01	84.094
TOTAL	MIO_NAC	CZ	2014-01-01	85104.467
TOTAL	MIO_NAC	DE	2014-01-01	84454.14
TOTAL	MIO_NAC	DK	2014-01-01	58661.1
TOTAL	MIO_NAC	EE	2014-01-01	286.736
TOTAL	MIO_NAC	EL	2014-01-01	1488.74
TOTAL	MIO_NAC	ES	2014-01-01	12820.756
TOTAL	MIO_NAC	FI	2014-01-01	6512.1
TOTAL	MIO_NAC	FR	2014-01-01	47918.737
TOTAL	MIO_NAC	HR	2014-01-01	2594.604
TOTAL	MIO_NAC	HU	2014-01-01	441092.1
TOTAL	MIO_NAC	IE	2014-01-01	2921.4
TOTAL	MIO_NAC	IS	2014-01-01	40395.266
TOTAL	MIO_NAC	IT	2014-01-01	22291.054
TOTAL	MIO_NAC	JP	2014-01-01	17472907
TOTAL	MIO_NAC	KR	2014-01-01	63734126.79
TOTAL	MIO_NAC	LT	2014-01-01	376.827
TOTAL	MIO_NAC	LU	2014-01-01	629.8
TOTAL	MIO_NAC	LV	2014-01-01	162.8
TOTAL	MIO_NAC	ME	2014-01-01	12.559
TOTAL	MIO_NAC	MT	2014-01-01	60.539
TOTAL	MIO_NAC	NL	2014-01-01	13267.86
TOTAL	MIO_NAC	NO	2014-01-01	53866.9
TOTAL	MIO_NAC	PL	2014-01-01	16168.2
TOTAL	MIO_NAC	PT	2014-01-01	2232.249
TOTAL	MIO_NAC	RO	2014-01-01	2555.662
TOTAL	MIO_NAC	RS	2014-01-01	30084.387
TOTAL	MIO_NAC	RU	2014-01-01	847527
TOTAL	MIO_NAC	SE	2014-01-01	123848
TOTAL	MIO_NAC	SI	2014-01-01	890.232
TOTAL	MIO_NAC	SK	2014-01-01	669.632
TOTAL	MIO_NAC	TR	2014-01-01	17598.117
TOTAL	MIO_NAC	UK	2014-01-01	30599.6
TOTAL	MIO_PPS	AT	2014-01-01	9299.982
TOTAL	MIO_PPS	BA	2014-01-01	77.837
TOTAL	MIO_PPS	BE	2014-01-01	8946.796
TOTAL	MIO_PPS	BG	2014-01-01	735.512
TOTAL	MIO_PPS	CN_X_HK	2014-01-01	271515.316
TOTAL	MIO_PPS	CY	2014-01-01	92.32
TOTAL	MIO_PPS	CZ	2014-01-01	4878.473
TOTAL	MIO_PPS	DE	2014-01-01	80980.094
TOTAL	MIO_PPS	DK	2014-01-01	5832.747
TOTAL	MIO_PPS	EA19	2014-01-01	208002.443
TOTAL	MIO_PPS	EE	2014-01-01	395.389
TOTAL	MIO_PPS	EL	2014-01-01	1820.866
TOTAL	MIO_PPS	ES	2014-01-01	14321.667
TOTAL	MIO_PPS	EU28	2014-01-01	273275.465
TOTAL	MIO_PPS	FI	2014-01-01	5246.616
TOTAL	MIO_PPS	FR	2014-01-01	43542.696
TOTAL	MIO_PPS	HR	2014-01-01	539.038
TOTAL	MIO_PPS	HU	2014-01-01	2521.939
TOTAL	MIO_PPS	IE	2014-01-01	2621.5
TOTAL	MIO_PPS	IS	2014-01-01	217.632
TOTAL	MIO_PPS	IT	2014-01-01	22155.903
TOTAL	MIO_PPS	JP	2014-01-01	124162.607
TOTAL	MIO_PPS	KR	2014-01-01	56969.424
TOTAL	MIO_PPS	LT	2014-01-01	624.609
TOTAL	MIO_PPS	LU	2014-01-01	524.965
TOTAL	MIO_PPS	LV	2014-01-01	241.185
TOTAL	MIO_PPS	ME	2014-01-01	25.299
TOTAL	MIO_PPS	MT	2014-01-01	75.41
TOTAL	MIO_PPS	NL	2014-01-01	12122.302
TOTAL	MIO_PPS	NO	2014-01-01	4289.347
TOTAL	MIO_PPS	PL	2014-01-01	6719.95
TOTAL	MIO_PPS	PT	2014-01-01	2864.796
TOTAL	MIO_PPS	RO	2014-01-01	1155.362
TOTAL	MIO_PPS	RS	2014-01-01	559.462
TOTAL	MIO_PPS	RU	2014-01-01	30959.89
TOTAL	MIO_PPS	SE	2014-01-01	10330.308
TOTAL	MIO_PPS	SI	2014-01-01	1113.207
TOTAL	MIO_PPS	SK	2014-01-01	1012.141
TOTAL	MIO_PPS	TR	2014-01-01	11259.913
TOTAL	MIO_PPS	UK	2014-01-01	32559.694
TOTAL	MIO_PPS_KP05	AT	2014-01-01	8125.647
TOTAL	MIO_PPS_KP05	BE	2014-01-01	7906.753
TOTAL	MIO_PPS_KP05	BG	2014-01-01	635.447
TOTAL	MIO_PPS_KP05	CN_X_HK	2014-01-01	258401.986
TOTAL	MIO_PPS_KP05	CY	2014-01-01	83.038
TOTAL	MIO_PPS_KP05	CZ	2014-01-01	4381.918
TOTAL	MIO_PPS_KP05	DE	2014-01-01	72537.809
TOTAL	MIO_PPS_KP05	DK	2014-01-01	4775.565
TOTAL	MIO_PPS_KP05	EA19	2014-01-01	184302.653
TOTAL	MIO_PPS_KP05	EE	2014-01-01	313.16
TOTAL	MIO_PPS_KP05	EL	2014-01-01	1580.531
TOTAL	MIO_PPS_KP05	ES	2014-01-01	12697.058
TOTAL	MIO_PPS_KP05	EU28	2014-01-01	246249.885
TOTAL	MIO_PPS_KP05	FI	2014-01-01	4631.74
TOTAL	MIO_PPS_KP05	FR	2014-01-01	38678.532
TOTAL	MIO_PPS_KP05	HR	2014-01-01	449.03
TOTAL	MIO_PPS_KP05	HU	2014-01-01	2094.844
TOTAL	MIO_PPS_KP05	IE	2014-01-01	2365.168
TOTAL	MIO_PPS_KP05	IS	2014-01-01	210.042
TOTAL	MIO_PPS_KP05	IT	2014-01-01	18739.992
TOTAL	MIO_PPS_KP05	JP	2014-01-01	121930.252
TOTAL	MIO_PPS_KP05	KR	2014-01-01	54222.321
TOTAL	MIO_PPS_KP05	LT	2014-01-01	525.683
TOTAL	MIO_PPS_KP05	LU	2014-01-01	419.547
TOTAL	MIO_PPS_KP05	LV	2014-01-01	207.947
TOTAL	MIO_PPS_KP05	MT	2014-01-01	71.054
TOTAL	MIO_PPS_KP05	NL	2014-01-01	11059.538
TOTAL	MIO_PPS_KP05	NO	2014-01-01	3588.274
TOTAL	MIO_PPS_KP05	PL	2014-01-01	5871.006
TOTAL	MIO_PPS_KP05	PT	2014-01-01	2419.796
TOTAL	MIO_PPS_KP05	RO	2014-01-01	818.536
TOTAL	MIO_PPS_KP05	RS	2014-01-01	489.522
TOTAL	MIO_PPS_KP05	RU	2014-01-01	29466.214
TOTAL	MIO_PPS_KP05	SE	2014-01-01	9401.764
TOTAL	MIO_PPS_KP05	SI	2014-01-01	1037.712
TOTAL	MIO_PPS_KP05	SK	2014-01-01	901.948
TOTAL	MIO_PPS_KP05	TR	2014-01-01	9581.236
TOTAL	MIO_PPS_KP05	UK	2014-01-01	33519.122
TOTAL	PC_GDP	AT	2014-01-01	3.06
TOTAL	PC_GDP	BE	2014-01-01	2.46
TOTAL	PC_GDP	BG	2014-01-01	0.79
TOTAL	PC_GDP	CN_X_HK	2014-01-01	2.05
TOTAL	PC_GDP	CY	2014-01-01	0.48
TOTAL	PC_GDP	CZ	2014-01-01	1.97
TOTAL	PC_GDP	DE	2014-01-01	2.89
TOTAL	PC_GDP	DK	2014-01-01	3.02
TOTAL	PC_GDP	EA19	2014-01-01	2.14
TOTAL	PC_GDP	EE	2014-01-01	1.45
TOTAL	PC_GDP	EL	2014-01-01	0.84
TOTAL	PC_GDP	ES	2014-01-01	1.24
TOTAL	PC_GDP	EU28	2014-01-01	2.04
TOTAL	PC_GDP	FI	2014-01-01	3.17
TOTAL	PC_GDP	FR	2014-01-01	2.24
TOTAL	PC_GDP	HR	2014-01-01	0.79
TOTAL	PC_GDP	HU	2014-01-01	1.36
TOTAL	PC_GDP	IE	2014-01-01	1.51
TOTAL	PC_GDP	IS	2014-01-01	2.01
TOTAL	PC_GDP	IT	2014-01-01	1.38
TOTAL	PC_GDP	JP	2014-01-01	3.59
TOTAL	PC_GDP	KR	2014-01-01	4.29
TOTAL	PC_GDP	LT	2014-01-01	1.03
TOTAL	PC_GDP	LU	2014-01-01	1.28
TOTAL	PC_GDP	LV	2014-01-01	0.69
TOTAL	PC_GDP	ME	2014-01-01	0.36
TOTAL	PC_GDP	MT	2014-01-01	0.75
TOTAL	PC_GDP	NL	2014-01-01	2
TOTAL	PC_GDP	NO	2014-01-01	1.72
TOTAL	PC_GDP	PL	2014-01-01	0.94
TOTAL	PC_GDP	PT	2014-01-01	1.29
TOTAL	PC_GDP	RO	2014-01-01	0.38
TOTAL	PC_GDP	RS	2014-01-01	0.77
TOTAL	PC_GDP	RU	2014-01-01	1.09
TOTAL	PC_GDP	SE	2014-01-01	3.15
TOTAL	PC_GDP	SI	2014-01-01	2.38
TOTAL	PC_GDP	SK	2014-01-01	0.88
TOTAL	PC_GDP	TR	2014-01-01	1.01
TOTAL	PC_GDP	UK	2014-01-01	1.68
TOTAL	PPS_HAB_KP05	AT	2014-01-01	955.2
TOTAL	PPS_HAB_KP05	BE	2014-01-01	705.7
TOTAL	PPS_HAB_KP05	BG	2014-01-01	87.7
TOTAL	PPS_HAB_KP05	CY	2014-01-01	96.8
TOTAL	PPS_HAB_KP05	CZ	2014-01-01	416.8
TOTAL	PPS_HAB_KP05	DE	2014-01-01	898.1
TOTAL	PPS_HAB_KP05	DK	2014-01-01	848.7
TOTAL	PPS_HAB_KP05	EA19	2014-01-01	546.1
TOTAL	PPS_HAB_KP05	EE	2014-01-01	238
TOTAL	PPS_HAB_KP05	EL	2014-01-01	144.6
TOTAL	PPS_HAB_KP05	ES	2014-01-01	273
TOTAL	PPS_HAB_KP05	EU28	2014-01-01	485.8
TOTAL	PPS_HAB_KP05	FI	2014-01-01	849.7
TOTAL	PPS_HAB_KP05	FR	2014-01-01	587
TOTAL	PPS_HAB_KP05	HR	2014-01-01	105.7
TOTAL	PPS_HAB_KP05	HU	2014-01-01	212.1
TOTAL	PPS_HAB_KP05	IE	2014-01-01	513.6
TOTAL	PPS_HAB_KP05	IS	2014-01-01	645
TOTAL	PPS_HAB_KP05	IT	2014-01-01	308.3
TOTAL	PPS_HAB_KP05	JP	2014-01-01	959.2
TOTAL	PPS_HAB_KP05	KR	2014-01-01	1075.3
TOTAL	PPS_HAB_KP05	LT	2014-01-01	178.6
TOTAL	PPS_HAB_KP05	LU	2014-01-01	763.3
TOTAL	PPS_HAB_KP05	LV	2014-01-01	103.9
TOTAL	PPS_HAB_KP05	MT	2014-01-01	167
TOTAL	PPS_HAB_KP05	NL	2014-01-01	657.2
TOTAL	PPS_HAB_KP05	NO	2014-01-01	702.5
TOTAL	PPS_HAB_KP05	PL	2014-01-01	154.4
TOTAL	PPS_HAB_KP05	PT	2014-01-01	232.1
TOTAL	PPS_HAB_KP05	RO	2014-01-01	41
TOTAL	PPS_HAB_KP05	RS	2014-01-01	68.5
TOTAL	PPS_HAB_KP05	RU	2014-01-01	205.1
TOTAL	PPS_HAB_KP05	SE	2014-01-01	974.8
TOTAL	PPS_HAB_KP05	SI	2014-01-01	503.5
TOTAL	PPS_HAB_KP05	SK	2014-01-01	166.5
TOTAL	PPS_HAB_KP05	TR	2014-01-01	125
TOTAL	PPS_HAB_KP05	UK	2014-01-01	520.9
BES	EUR_HAB	AT	2013-01-01	802
BES	EUR_HAB	BE	2013-01-01	604.4
BES	EUR_HAB	BG	2013-01-01	22.4
BES	EUR_HAB	CY	2013-01-01	15.4
BES	EUR_HAB	CZ	2013-01-01	154.2
BES	EUR_HAB	DE	2013-01-01	665.2
BES	EUR_HAB	DK	2013-01-01	868.9
BES	EUR_HAB	EA19	2013-01-01	396.1
BES	EUR_HAB	EE	2013-01-01	117.9
BES	EUR_HAB	EL	2013-01-01	44.4
BES	EUR_HAB	ES	2013-01-01	147.8
BES	EUR_HAB	EU28	2013-01-01	344.9
BES	EUR_HAB	FI	2013-01-01	848.1
BES	EUR_HAB	FR	2013-01-01	468.1
BES	EUR_HAB	HR	2013-01-01	41.7
BES	EUR_HAB	HU	2013-01-01	99.2
BES	EUR_HAB	IE	2013-01-01	440.4
BES	EUR_HAB	IS	2013-01-01	356.3
BES	EUR_HAB	IT	2013-01-01	192.3
BES	EUR_HAB	JP	2013-01-01	768.7
